Supplier_State,Supplier_District,Consumer_State,Consumer_District,Shipment_Tons,Distance_km,Supplier_Lat,Supplier_Lon,Consumer_Lat,Consumer_Lon
Karnataka,HASSAN,Manipur,BISHNUPUR,89748.5,46.15855505407561,19.167834129455837,84.90820526812107,19.19697649622245,84.47041168602625
Kerala,ALAPPUZHA,Jharkhand,GIRIDIH,147422.77000000002,19.53391902931461,29.482289914871927,95.50514590190257,29.6482507484227,95.43734840187535
Kerala,KOTTAYAM,Mizoram,MAMIT,1394192.0,27.292345407955544,31.49328844569624,91.19580242247214,31.398207438750656,90.93097178032994
Kerala,KOZHIKODE,Himachal Pradesh,LAHUL & SPITI,791664.5,37.13462307729713,33.145097238823006,80.33119162960777,33.44284124804845,80.14883803563188
Kerala,MALAPPURAM,Manipur,CHURACHANDPUR,749919.5,39.76719481065573,34.48397602413767,68.65160994128341,34.25516861672585,68.98443337898817
Kerala,PALAKKAD,Arunachal Pradesh,CHANGLANG,490782.17,65.09801256178564,22.8289295669672,75.79164342216343,23.2179365173349,76.26775989212156
Kerala,THIRUVANANTHAPURAM,Nagaland,KIPHIRE,1080378.0,85.66272325581649,31.15056019003648,86.37086837495826,30.51597586151791,85.86003245728683
Kerala,WAYANAD,Meghalaya,SOUTH WEST KHASI HILLS,581414.0,56.03628606766279,28.3570394404734,72.04132614811189,28.20537779556037,71.49643968754108
Madhya Pradesh,DAMOH,Meghalaya,NORTH GARO HILLS,220513.5,45.22535228578447,9.083097473727218,92.06251230750884,8.67488613633895,92.03854875036964
Madhya Pradesh,GUNA,Jharkhand,DEOGHAR,7800.059999999998,121.21356272848487,14.258809797408452,85.32497996293894,14.503809974356232,84.22956960793832
Madhya Pradesh,JABALPUR,Jharkhand,JAMTARA,844340.62,93.68568689775223,23.67841852669309,80.14434522187013,24.48094949672868,79.85329096184479
Madhya Pradesh,JHABUA,JAMMU AND KASHMIR,DODA,594951.7999999999,92.1414632000937,26.48546714344799,79.11101731923543,26.35994226092477,80.02409958808369
Madhya Pradesh,JHABUA,Jharkhand,CHATRA,1025186.58,69.04656848025748,26.48546714344799,79.11101731923543,26.906876525575417,79.62212876538445
Madhya Pradesh,RATLAM,Tripura,KHOWAI,877748.0,37.73524891470327,35.91680402565983,78.31450877748352,35.66747979050295,78.03060865163575
Madhya Pradesh,SEHORE,JAMMU AND KASHMIR,SRINAGAR,92482.59999999998,82.09099733280328,13.025535282054529,81.80546166377388,12.663433491107462,81.1453762076928
Madhya Pradesh,SIDHI,Chhattisgarh,GARIABAND,131306.5,53.06651576678854,16.11808301143234,75.60565728469493,16.402792134499272,75.20618505461951
Maharashtra,BULDANA,Jharkhand,PASHCHIMI SINGHBHUM,419505.44000000006,124.73821897245072,32.808356936319214,75.1456589639341,33.86935010013629,74.70116910105406
Maharashtra,LATUR,Arunachal Pradesh,UPPER SIANG,1113937.0,102.66142322590844,25.85965284351428,71.96774029664988,25.618800705141712,72.9557400343119
Maharashtra,NASHIK,Arunachal Pradesh,PAPUM PARE,435407.84,41.96706105127202,22.59095149882254,93.31542924041584,22.912798713994736,93.09970665092544
Maharashtra,PARBHANI,Arunachal Pradesh,UPPER SUBANSIRI,940835.67,39.451032289122985,12.72509838536146,87.10471763461081,12.945199586931455,87.39065337780849
Maharashtra,RATNAGIRI,Arunachal Pradesh,TIRAP,792645.67,69.1331259198356,8.768828005707032,75.24037225691639,9.347061968879936,75.47918198430325
Maharashtra,THANE,JAMMU AND KASHMIR,SAMBA,823723.6,99.7330111879174,26.655358334828243,69.14337752968667,27.24155130413362,69.90555054342222
Meghalaya,EAST KHASI HILLS,Jharkhand,GARHWA,421909.32,56.98950881099448,17.250293278519077,92.49193255751705,17.436591246618764,92.991783009392
Nagaland,PHEK,Mizoram,LUNGLEI,104307.7,32.16561772366047,29.88174334845579,83.33917688678915,29.767827797584893,83.64524747888478
Nagaland,TUENSANG,Chandigarh,CHANDIGARH,684097.0,15.48419208318442,10.990592196242046,95.232963256874,11.128851382805829,95.25513158479076
Nagaland,TUENSANG,Manipur,SENAPATI,13606.0,47.11064224048118,10.990592196242046,95.232963256874,10.922562039945372,94.80748966591938
Nagaland,TUENSANG,Manipur,THOUBAL,65995.0,32.359876495539645,10.990592196242046,95.232963256874,10.738845861921924,95.38372818428958
Odisha,JAGATSINGHAPUR,JAMMU AND KASHMIR,KUPWARA,601190.8,89.6842072413881,26.32327915292418,74.92453722728077,26.618917738474345,74.08726219977198
Odisha,JAJAPUR,Arunachal Pradesh,LOWER DIBANG VALLEY,259473.84,24.930716668114204,21.004920137371272,71.20374928081044,21.226029542294043,71.24912816287352
Odisha,KHORDHA,Jharkhand,RAMGARH,588016.0,17.455089985891945,30.89892614104206,68.518344107269,31.049527802707804,68.57160559487656
Odisha,SUNDARGARH,Maharashtra,MUMBAI CITY,392408.5,56.520427583064986,25.92832383617157,95.3972286464509,26.41771587516167,95.55688326080327
Odisha,SUNDARGARH,Tripura,UNOKOTI,472048.5,83.54519206604273,25.92832383617157,95.3972286464509,25.92571897327898,96.2311801061445
Punjab,KAPURTHALA,Mizoram,AIZAWL,513330.47,65.51814652183617,29.847967372509306,78.15363251583517,29.317060270312687,77.85637394927392
Punjab,PATIALA,JAMMU AND KASHMIR,PULWAMA,723931.7,51.43481562375156,34.28427716774735,73.04296222736514,34.0580714672853,73.52994389924633
Punjab,SHAHID BHAGAT SINGH NAGAR,Arunachal Pradesh,DIBANG VALLEY,124405.84000000004,131.6947350324741,21.591158617829663,72.4629812838558,20.52640554062136,73.02783426354789
Rajasthan,AJMER,Meghalaya,SOUTH WEST GARO HILLS,473120.5,17.74537017645037,11.445719571774086,74.50877658326316,11.426780001028032,74.67025628134338
Rajasthan,JHALAWAR,TELANGANA ,HYDERABAD,1456096.0,42.56010118932934,36.10977353295387,88.97918329696896,36.25744942231883,88.542526324736
Rajasthan,PALI,Arunachal Pradesh,TAWANG,503065.67,103.21456534295667,24.945115045769903,92.68500050741429,25.180022496999232,91.69509005752911
Rajasthan,PALI,TELANGANA,ADILABAD,1342168.0,2.797142292484432,24.945115045769903,92.68500050741429,24.92602724367529,92.666870143733
Rajasthan,SAWAI MADHOPUR,Meghalaya,SOUTH GARO HILLS,659072.5,12.315277895533573,16.14793249817468,85.17982575512602,16.173788468428597,85.29182647597953
Tamil Nadu,ARIYALUR,Meghalaya,RI BHOI,409496.0,33.58558899422893,31.8535800447719,68.84817120800221,31.619585995079134,69.07322140674928
Tamil Nadu,THENI,Chhattisgarh,BIJAPUR,561510.0,81.10308286281742,15.92880508599048,83.6967307816072,15.229474645317374,83.47037166731333
Uttar Pradesh,AMROHA,Meghalaya,JAINTIA HILLS,594737.0,26.51041445030545,32.71326350923766,77.3846963553367,32.50138401811418,77.25391372405441
Uttar Pradesh,AZAMGARH,Jharkhand,SAHIBGANJ,1226883.95,100.76287944152658,24.267201174526203,90.341815116426,24.73021265416441,91.1975664758225
Uttar Pradesh,BALRAMPUR,Manipur,TAMENGLONG,808366.5,89.82251717193552,8.83469761308683,96.91661050457364,8.528432943894941,96.16068910979568
Uttar Pradesh,BAREILLY,Jharkhand,DHANBAD,87387.76000000001,35.26816069053006,28.418313274877484,72.74509081455841,28.65319741907854,72.50196713199067
Uttar Pradesh,BULANDSHAHR,JAMMU AND KASHMIR,GANDERBAL,257516.2,38.20128595714438,18.167039205391312,70.38905032285943,17.83186394041232,70.47514037428067
Uttar Pradesh,ETAH,JAMMU AND KASHMIR,BANDIPORE,1057989.2,35.27725112119988,34.220602140318704,95.5750433052619,34.019256980646475,95.8710392066142
Uttar Pradesh,FIROZABAD,Jharkhand,HAZARIBAGH,401963.7,115.23976447191372,26.04051430660833,86.51725248225848,27.07077387670996,86.67598675393145
Uttar Pradesh,HARDOI,Jharkhand,PAKUR,531787.94,24.923807520972023,36.42094468327883,68.90288840365083,36.21730608782092,68.78578378260102
Uttar Pradesh,KANPUR DEHAT,JAMMU AND KASHMIR,POONCH,300910.0,121.93856905095312,11.737511935408827,73.38023995539051,12.6872327087438,73.94904957397821
Uttar Pradesh,LALITPUR,Sikkim,WEST SIKKIM,15723.0,101.94391853509993,18.024351216392034,86.16038932731105,18.24721461275553,87.09510320509435
Uttar Pradesh,LUCKNOW,JAMMU AND KASHMIR,BARAMULLA,734892.3,48.07202862477891,34.00686388727434,71.80610145278924,34.11212365773658,72.31121910484028
Uttar Pradesh,MAU,JAMMU AND KASHMIR,RAMBAN,1307514.3,105.9697104833612,9.185189871727887,81.96414819386395,8.26671449688226,81.68994140818998
Uttar Pradesh,SAMBHAL,Maharashtra,PALGHAR,769066.5,105.08524982355752,28.021450030251597,91.12921391847846,27.102115316949405,91.39027328798204
Uttarakhand,ALMORA,Tripura,SIPAHIJALA,162211.0,64.80128831747923,14.071130376764598,69.14894593510236,14.630641359600418,69.32651898056287
Uttarakhand,DEHRADUN,Arunachal Pradesh,LONGDING,1370234.5,15.456189804992936,18.6984955475234,96.61321520474723,18.62449345551706,96.48897989034958
Uttarakhand,PITHORAGARH,JAMMU AND KASHMIR,ANANTNAG,323888.1,125.983356580539,15.320671385976604,88.37148414577902,15.0137164361131,87.24258378848461
Uttarakhand,PITHORAGARH,Jharkhand,LATEHAR,121770.56,58.688744112555625,15.320671385976604,88.37148414577902,15.690868662770038,88.76319463657453
Uttarakhand,PITHORAGARH,Jharkhand,LOHARDAGA,155060.09999999998,138.3579367172248,15.320671385976604,88.37148414577902,15.075699657993423,87.10879431539439
West Bengal,MURSHIDABAD,Chhattisgarh,SUKMA,143779.5,63.73675265412357,11.473101822758284,72.85699488551302,11.191505811302626,72.34760539311443
West Bengal,NADIA,Chhattisgarh,MUNGELI,186829.5,17.536978762268788,33.82529114145696,71.03246736969761,33.88421095620936,71.208320371701
West Bengal,NADIA,JAMMU AND KASHMIR,KISHTWAR,1274247.3,101.31477237680642,33.82529114145696,71.03246736969761,33.725506303688405,69.94521784426439
West Bengal,SOUTH 24 PARGANAS,Jharkhand,KHUNTI,1258372.5,87.10090177270831,10.520688354535288,69.5071672258927,10.716568267014685,68.73620431415
